ID_Institusi;Institusi;ID_Program;Program;ID_Fakultas;Fakultas;ID_Program_Studi;Program_Studi;ID_Semester;Semester;Kode_MK;Kelas;ID_Kelas
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (D);c2644493-c442-4f6a-b0c8-09fe858616c2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (D);0cc5c488-4928-4c8e-995c-22d2ef55167c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (X);2517bffa-0fee-46c4-abb0-d9bf2cd8cc47
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (A);5c69eec7-7c05-49c2-b1ec-10446e09bfa9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (X);fa47e6c5-d05f-4eda-aa57-8aa4ca6d2e4c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (X);294d8eea-f0b8-42db-834a-d244c710762b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (A);78853feb-0a06-4aa7-9e2c-3d2e15c4e4ff
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185102;Sistem dan Teknologi Informasi (A);9fb03fd6-06e9-47ee-8908-a98013ab8dd4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (A);d854f1be-bcbe-4ce8-b951-800b4216e08c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (A);cc12e4f0-c9f3-467a-a935-8841719cba5f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (X);432c3e74-8fe9-4f7b-bd0c-c0fc9d7f9fae
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (D);13e264c6-47c7-4b1f-b7f4-5e764a411743
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (X);694fce41-6c11-4cdf-bcf9-da6bd7f7e72b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (X);03f095f0-f205-484f-aeb2-a9c20c70dca5
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (A);ae8725df-5af9-4f7c-aa46-a7c8a53b95d8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (D);c60aaa6a-1228-4abb-bc73-2cfc4d88c8b4
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (J);b050338d-c9b5-452c-86d5-a680ed16a7f2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (K);5f22c01d-8258-4fe2-8d18-e6b7f043c772
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185103;Analisa dan Sistem Keputusan (K);309e3c41-9d06-4035-8053-54c76c2c5a71
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (J);02f7ecdc-d258-45ab-b6e2-28d5f50165eb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (K);278c627f-1687-49d1-89fd-43ac6abe954a
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (K);baf04795-7ee1-4f2a-a856-f4a62be77c52
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (D);f330a10c-8cae-45a8-a112-6a37477b2e67
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (X);822e07e7-1cdc-43f3-bce1-37ced626c59d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (X);99c23786-4db0-416c-a2a2-db34cf4c70b5
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (D);9e5f8c1a-0a1a-4a9f-9234-2466a8b12f2f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (A);5c9b427b-7023-406c-ba20-b01a0c70be75
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (X);a0531455-f969-4248-b56f-5e0d1701b9a9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (A);76bc3382-ea1e-4800-bbe6-b8d5993d2067
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185111;Manajemen Keuangan (A);cab73fb1-2869-40c3-b409-aaa1dd87242b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (A);af8cee3a-b648-40f2-96a6-d4f07710bf6c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (D);127607f8-98eb-4424-9a30-b8db55856e29
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (Y);df46d26c-f392-4573-bc40-53521f99e188
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (X);279c79aa-2106-44f4-b635-6f9ae8af9e4c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (H);a76df26c-b1e0-4ef5-bb32-743f5bd176cb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (H);88122135-17dc-4546-9b79-b453eb752c27
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (Z);f6ca9e0b-a393-4e76-b3fc-cf810aa288e3
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (Z);4c2ea243-3558-41d6-9cb1-84fbc207db4b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (K);504a88b6-5cfa-4314-9d4d-fc42bf5925b1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (K);6494f4f7-4954-4131-ab36-93dc569fc8b1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (J);58a3175c-c200-4abb-b597-2df704bdf47f
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (Z);ef3b1f7e-6d9b-4873-94be-ba15c66ba20c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185204;Manajemen Teknologi dan Inovasi (C);f01b94cc-a7d2-4892-80df-655528737640
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (C);186ab4c1-ed44-4b7c-836b-e037f92f9ac9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (K);46370676-38f3-40e4-8d5d-178d555635e7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (K);33d4f119-86eb-44c1-b7f8-f099a8c67b7d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (Y);5599bcde-e8c6-40bd-8ba3-f17a3676acd6
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (H);8b862044-f9d0-455c-a379-d086fee6c697
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (Z);286c0dc7-781e-4eb8-9e1c-2f9d5732be97
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (Z);9e8e1ff6-5d43-4952-ba5d-e19c541e7037
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (D);42ef1a24-b2e7-4467-86d2-9046e5a1d69d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (H);b39afdea-757d-4653-9391-718f931c2193
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (Z);a6212808-5610-4c03-af7e-01ce95605cb7
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (X);9346fd7b-ff42-4777-bcdb-ea2c613a7b82
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (A);dd933701-b5d6-4c36-99a2-689b82e35dc8
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185212;Manajemen Pemasaran (J);c4345fd9-2d9b-44a1-a8b4-31dc0e3b63f2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185231;Manajemen Operasional (A);0372df03-4f7d-4374-8e7f-c42c5a04f1a9
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185231;Manajemen Operasional (X);edbe27db-1971-4c5e-9c9f-f2c62b25940c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185235;Perencanaan dan Pengendalian Operasional (H);939e2819-9121-4429-baac-1814b30e773d
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185235;Perencanaan dan Pengendalian Operasional (V);3f2538e6-b608-4aa1-a2e5-853ff2095898
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185236;Manajemen Transportasi dan Pergudangan (K);1dcaf1fe-0ffb-4b30-83ab-33f0b7b956ea
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91201;S-2 MANAJEMEN TEKNOLOGI  MANAJEMEN INDUSTRI;20192;Semester Genap 2019/2020;BM185236;Manajemen Transportasi dan Pergudangan (K);0aba6af3-738a-4bac-aa4e-78f8b6c0e1fb
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185241;Manajemen Desain (J);21d8c064-03cd-4f88-a417-2e7e73f04f89
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185241;Manajemen Desain (Y);827c5e91-d6bd-446d-a522-70afe5768d35
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185241;Manajemen Desain (C);84116ad9-6cf0-4189-8041-21f9dbb4a259
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185243;Manajemen Kontrak (C);fbf05b24-4799-4266-8889-6b1529ddb3c2
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185243;Manajemen Kontrak (J);8a4f65fc-a498-430c-afca-166c7364dff1
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91202;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN PROYEK;20192;Semester Genap 2019/2020;BM185243;Manajemen Kontrak (Y);f08cef5a-f509-428e-90c8-6f74b3ce760b
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185251;Manajemen Data dan Informasi (D);c4c8d0a9-14de-4ae7-aad2-24ecdef5e826
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91205;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN TEKNOLOGI INFORMASI;20192;Semester Genap 2019/2020;BM185253;Rekayasa Kebutuhan dan Desain Sistem (D);8ace4070-2fd3-4bf4-b072-dc891292ea0e
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185291;Advanced Spreadsheet (K);f3f75af3-999d-4447-8113-b9c6aefcc27c
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185292;Simulation Modeling (I);155a52e8-748f-414c-bc58-82a82cad01df
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91209;S-2 MANAJEMEN TEKNOLOGI ANALITIKA BISNIS;20192;Semester Genap 2019/2020;BM185292;Simulation Modeling (U);2b52fae5-6d1f-47c6-aa6a-b981509f8d14
89C82DA3-7B28-4305-82C4-347DAE042847;Institut Teknologi Sepuluh Nopember;S2;Magister;CREABIZ;Fakultas Desain Kreatif dan Bisnis Digital;91208;S-2 MANAJEMEN TEKNOLOGI MANAJEMEN RANTAI PASOK;20192;Semester Genap 2019/2020;BM185305;Manajemen Proyek (A);bb26b44c-8c8b-48c7-b9ed-711668d5e75d
